,sp500,confianza,hipotecas,tipo_cambio,turistas_totales,mes,trimestre,demand_index,turistas_lag1,turistas_lag3,turistas_lag12
2018-10-01,2785.4647826086957,98.6,4.83,19.195840909090908,114579.0,10,4,25.631446521621527,75595.0,155899.0,109520.0
2018-11-01,2723.229523809524,97.5,4.866,20.244825,145131.0,11,4,41.22405442510169,114579.0,118338.0,135845.0
2018-12-01,2567.3073684210526,98.3,4.6375,20.09716111111111,169327.0,12,4,53.5727956149618,145131.0,75595.0,165804.0
2019-01-01,2607.3900000000003,91.2,4.464,19.170375,146662.0,1,1,42.00542005420054,169327.0,114579.0,141305.0
2019-02-01,2754.8642105263157,93.8,4.37,19.195277777777775,155134.0,2,1,46.32921470457643,146662.0,145131.0,149499.0
2019-03-01,2803.9838095238097,98.4,4.265,19.244214285714285,197824.0,3,1,68.11660771974951,155134.0,169327.0,193038.0
2019-04-01,2903.8,97.2,4.1425,18.96406818181818,156658.0,4,2,47.10700779324177,197824.0,146662.0,149393.0
2019-05-01,2854.7059090909092,100.0,4.072,19.110977272727272,142091.0,5,2,39.672551151123564,156658.0,155134.0,134716.0
2019-06-01,2890.166,98.2,3.8024999999999998,19.27281,150712.0,6,2,44.072389876441136,142091.0,197824.0,152381.0
2019-07-01,2996.1136363636365,98.4,3.765,19.045240909090907,146484.0,7,3,41.91457545460577,150712.0,156658.0,155899.0
2019-08-01,2897.498181818182,89.8,3.6159999999999997,19.682813636363637,115911.0,8,3,26.3112499298251,146484.0,142091.0,118338.0
2019-09-01,2982.156,93.2,3.605,19.547024999999998,76692.0,9,3,6.295326606750059,115911.0,150712.0,75595.0
2019-10-01,2977.675217391304,95.5,3.6879999999999997,19.319300000000002,121296.0,10,4,29.05955424902648,76692.0,146484.0,114579.0
2019-11-01,3104.9044999999996,96.8,3.6950000000000003,19.326052631578946,156478.0,11,4,47.01514246780886,121296.0,115911.0,145131.0
2019-12-01,3176.749523809524,99.3,3.72,19.10242857142857,182715.0,12,4,60.40553437549442,156478.0,76692.0,169327.0
2020-01-01,3278.202857142857,99.8,3.624,18.80662380952381,162067.0,1,1,49.86756082250088,182715.0,121296.0,146662.0
2020-02-01,3277.314210526316,101.0,3.4650000000000003,18.842315789473684,175247.0,2,1,56.594144095866575,162067.0,156478.0,155134.0
2022-01-01,4573.8155,67.2,3.4450000000000003,20.50735,143141.0,1,1,40.20843221614891,175247.0,182715.0,197824.0
2022-02-01,4435.98052631579,62.8,3.7625,20.457831578947367,172229.0,2,1,55.05386880610802,143141.0,162067.0,156658.0
2022-03-01,4391.265217391305,59.4,4.172,20.544391304347826,226854.0,3,1,82.93244326040248,172229.0,175247.0,142091.0
2022-04-01,4391.296,65.2,4.9825,20.090814285714288,195539.0,4,2,66.95042844967057,226854.0,143141.0,150712.0
2022-05-01,4040.3599999999997,58.4,5.2299999999999995,20.057523809523808,179268.0,5,2,58.646313393454086,195539.0,172229.0,146484.0
2022-06-01,3898.9466666666667,50.0,5.522,20.01014285714286,192289.0,6,2,65.29174896268736,179268.0,226854.0,115911.0
2022-07-01,3911.7295,51.5,5.4125,20.54635,195063.0,7,3,66.70749570019241,192289.0,195539.0,76692.0
2022-08-01,4158.563043478261,58.2,5.2225,20.112965217391306,149935.0,8,3,43.67583788832239,195063.0,179268.0,121296.0
2022-09-01,3850.520476190476,58.6,6.112,20.06885714285714,121469.0,9,3,29.147847034025897,149935.0,192289.0,156478.0
2022-10-01,3726.050952380953,59.9,6.9,19.9772,155233.0,10,4,46.37974063356452,121469.0,195063.0,182715.0
2022-11-01,3917.488571428571,56.7,6.805,19.4543,179684.0,11,4,58.85862436778794,155233.0,149935.0,162067.0
2022-12-01,3912.3809523809523,59.8,6.364,19.614809523809523,223843.0,12,4,81.39574051107743,179684.0,121469.0,175247.0
2023-01-01,3960.6565,64.9,6.2725,18.97045,206917.0,1,1,72.75733774286896,223843.0,155233.0,143141.0
2023-02-01,4079.684736842105,66.9,6.2575,18.63678947368421,203650.0,2,1,71.08998208626154,206917.0,179684.0,172229.0
2023-03-01,3968.5591304347827,62.0,6.544,18.38917391304348,248257.0,3,1,93.85574081729517,203650.0,223843.0,226854.0
2023-04-01,4121.467368421053,63.7,6.342499999999999,18.094815,201244.0,4,2,69.8620489029749,248257.0,206917.0,195539.0
2023-05-01,4146.173181818182,59.0,6.425,17.74894090909091,177108.0,5,2,57.5439294882591,201244.0,203650.0,179268.0
2023-06-01,4345.372857142857,64.2,6.714,17.240719047619045,196691.0,6,2,67.53836653244122,177108.0,248257.0,192289.0
2023-07-01,4508.0755,71.5,6.84,16.892865,198157.0,7,3,68.2865585718004,196691.0,201244.0,195063.0
2023-08-01,4457.358695652174,69.4,7.072,16.976708695652174,144468.0,8,3,40.88568380975712,198157.0,177108.0,149935.0
2023-09-01,4409.094999999999,67.8,7.2,17.3067,116501.0,9,3,26.61236405207743,144468.0,196691.0,121469.0
2023-10-01,4269.4009090909085,63.8,7.62,18.058947619047622,151289.0,10,4,44.36686928074553,116501.0,198157.0,155233.0
2023-11-01,4460.0633333333335,61.3,7.442,17.359365,185745.0,11,4,61.95193402028182,151289.0,144468.0,179684.0
2023-12-01,4685.0515,69.7,6.815,17.192685,228468.0,12,4,83.75616901178428,185745.0,116501.0,223843.0
2024-01-01,4804.4914285714285,79.0,6.6425,17.093157142857144,196409.0,1,1,67.39444418926298,228468.0,151289.0,206917.0
2024-02-01,5011.961499999999,76.9,6.776000000000001,17.09366,214992.0,2,1,76.87851831437335,196409.0,185745.0,203650.0
2024-03-01,5170.5725,79.4,6.82,16.76927142857143,260296.0,3,1,100.0,214992.0,228468.0,248257.0
2024-04-01,5112.492727272727,77.2,6.9925,16.80080909090909,191259.0,4,2,64.76607515604347,260296.0,196409.0,201244.0
2024-05-01,5235.225454545455,69.1,7.06,16.80327727272727,173889.0,5,2,55.901071251767135,191259.0,214992.0,177108.0
2024-06-01,5415.140526315789,68.2,6.9175,18.194636842105265,193260.0,6,2,65.78731135710603,173889.0,260296.0,196691.0
2024-07-01,5538.004545454546,66.4,6.8475,18.100172727272728,181815.0,7,3,59.94620774832984,193260.0,191259.0,198157.0
2024-08-01,5478.214545454545,67.9,6.5,19.138177272727273,124429.0,8,3,30.658521274478286,181815.0,173889.0,144468.0
2024-09-01,5621.2605,70.1,6.18,19.596265,92853.0,9,3,14.543301741868643,124429.0,193260.0,116501.0
2024-10-01,5792.319565217392,70.5,6.428,19.7183,156341.0,10,4,46.94522274789603,92853.0,181815.0,151289.0
2024-11-01,5929.916,71.8,6.805,20.33811052631579,193490.0,11,4,65.90469482849254,156341.0,124429.0,185745.0
2024-12-01,6010.908571428571,74.0,6.715,20.261623809523808,221161.0,12,4,80.02694716212699,193490.0,92853.0,228468.0
2025-01-01,5979.5154999999995,71.7,6.958,20.536742857142855,191854.0,1,1,65.06974109289115,221161.0,156341.0,196409.0
2025-02-01,6038.69,64.7,6.842499999999999,20.47275789473684,192746.0,2,1,65.52498481670315,191854.0,193490.0,214992.0
2025-03-01,5683.983333333333,57.0,6.65,20.223461904761905,255322.0,3,1,97.46145484053712,192746.0,221161.0,260296.0
2025-04-01,5369.495714285715,52.2,6.725,20.03870909090909,198925.0,4,2,68.67851729364752,255322.0,191854.0,191259.0
2025-05-01,5810.9195238095235,52.2,6.816,19.457309523809524,170961.0,5,2,54.40672862472504,198925.0,192746.0,173889.0
2025-06-01,6029.9515,60.7,6.8175,19.020335,194890.0,6,2,66.619202915193,170961.0,255322.0,193260.0
2025-07-01,6296.498181818181,61.7,6.720000000000001,18.688627272727274,187518.0,7,3,62.85680747579604,194890.0,198925.0,181815.0
2025-08-01,6408.949523809524,58.2,6.5875,18.706338095238095,126332.0,8,3,31.629741909471825,187518.0,170961.0,124429.0
2025-09-01,6584.018095238095,55.1,6.3525,18.47890476190476,88954.0,9,3,12.553396720407884,126332.0,194890.0,92853.0
2025-10-01,6735.691739130435,53.6,6.254,18.42464090909091,159797.0,10,4,48.709036996208006,88954.0,187518.0,156341.0
2025-11-01,6740.885789473684,51.0,6.2375,18.419272222222222,194045.0,11,4,66.18794624857736,159797.0,126332.0,193490.0
2025-12-01,6853.0254545454545,52.9,6.1899999999999995,18.070777272727273,223497.0,12,4,81.2191549410786,194045.0,88954.0,221161.0
